scene_id,disaster,post_json_path,pre_image_path,post_image_path,building_count,unclassified_count,mean_polygon_area,median_polygon_area,gsd,off_nadir_angle,sun_elevation,sensor,no-damage,minor-damage,major-damage,destroyed
hurricane-matthew_00000039,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000039_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000039_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000039_post_disaster.png,114,1,429.190145748645,322.3816327938884,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,86,22,6,0
hurricane-matthew_00000040,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000040_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000040_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000040_post_disaster.png,44,4,418.7146728610114,300.16901491409453,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,12,30,2,0
hurricane-matthew_00000041,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000041_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000041_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000041_post_disaster.png,38,1,347.314579918593,245.12933459125506,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,10,27,1,0
hurricane-matthew_00000043,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000043_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000043_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000043_post_disaster.png,175,6,520.2318364922512,352.2883293533056,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,140,31,2,2
hurricane-matthew_00000044,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000044_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000044_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000044_post_disaster.png,267,6,670.5984359841399,459.6910513102656,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,140,99,23,5
hurricane-matthew_00000045,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000045_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000045_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000045_post_disaster.png,127,1,575.0579488124531,422.47002906397756,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,10,115,2,0
hurricane-matthew_00000048,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000048_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000048_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000048_post_disaster.png,67,4,178.9748311434361,139.62492620525634,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,3,55,8,1
hurricane-matthew_00000049,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000049_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000049_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000049_post_disaster.png,46,2,435.72517645988427,224.83978944674868,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,17,25,4,0
hurricane-matthew_00000050,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000050_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000050_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000050_post_disaster.png,2,1,149.76852826127805,163.77038075459555,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,2,0,0,0
hurricane-matthew_00000051,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000051_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000051_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000051_post_disaster.png,57,4,256.07222489635717,206.60217329404992,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,15,42,0,0
hurricane-matthew_00000052,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000052_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000052_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000052_post_disaster.png,22,5,228.1361027796118,222.64534709627674,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,9,13,0,0
hurricane-matthew_00000053,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000053_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000053_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000053_post_disaster.png,3,3,138.0460186375457,114.94097878312189,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,3,0,0,0
hurricane-matthew_00000054,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000054_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000054_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000054_post_disaster.png,38,4,232.80765822256961,207.33675409341822,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,14,24,0,0
hurricane-matthew_00000056,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000056_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000056_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000056_post_disaster.png,13,0,136.83622077746793,120.3187235213869,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,8,4,0,1
hurricane-matthew_00000060,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000060_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000060_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000060_post_disaster.png,75,4,425.867441143031,254.32556703873743,2.7733664499999997,36.067111970000006,59.83116913,WORLDVIEW02,12,28,13,22
hurricane-matthew_00000062,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000062_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000062_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000062_post_disaster.png,39,1,279.4384919934685,227.54634218978606,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,18,19,0,2
hurricane-matthew_00000063,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000063_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000063_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000063_post_disaster.png,14,0,554.9933418231287,389.25746449296577,2.7733664499999997,36.067111970000006,59.83116913,WORLDVIEW02,0,9,2,3
hurricane-matthew_00000064,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000064_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000064_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000064_post_disaster.png,11,10,212.06290490709745,159.50305874566897,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,2,6,1,2
hurricane-matthew_00000065,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000065_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000065_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000065_post_disaster.png,148,10,615.1773386105344,449.83198895336506,2.7733664499999997,36.067111970000006,59.83116913,WORLDVIEW02,0,103,36,9
hurricane-matthew_00000066,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000066_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000066_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000066_post_disaster.png,206,4,361.458803946039,271.91795094482563,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,31,173,2,0
hurricane-matthew_00000067,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000067_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000067_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000067_post_disaster.png,59,4,422.73263572670425,246.73384793615605,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,24,27,7,1
hurricane-matthew_00000069,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000069_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000069_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000069_post_disaster.png,6,0,561.527912242239,422.34567899357864,2.7733664499999997,36.067111970000006,59.83116913,WORLDVIEW02,6,0,0,0
hurricane-matthew_00000070,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000070_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000070_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000070_post_disaster.png,2,1,221.62431081943137,226.34564661884238,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,1,1,0,0
hurricane-matthew_00000071,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000071_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000071_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000071_post_disaster.png,132,2,229.45770580640607,155.07517908230085,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,39,92,1,0
hurricane-matthew_00000072,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000072_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000072_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000072_post_disaster.png,70,0,478.7172411466227,333.6111655147939,2.7733664499999997,36.067111970000006,59.83116913,WORLDVIEW02,0,64,6,0
hurricane-matthew_00000075,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000075_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000075_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000075_post_disaster.png,187,3,494.7752210184812,277.2406605035413,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,9,167,5,6
hurricane-matthew_00000077,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000077_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000077_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000077_post_disaster.png,52,5,439.74254363522914,266.82125796622705,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,18,30,3,1
hurricane-matthew_00000078,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000078_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000078_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000078_post_disaster.png,45,0,348.303711627199,194.85504084894438,2.7733664499999997,36.067111970000006,59.83116913,WORLDVIEW02,0,31,9,5
hurricane-matthew_00000079,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000079_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000079_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000079_post_disaster.png,17,4,433.50094477433186,319.35027318030063,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,3,13,1,0
hurricane-matthew_00000080,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000080_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000080_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000080_post_disaster.png,115,0,592.6898714562128,381.3299953472711,2.37887692,29.44172287,61.575717929999996,WORLDVIEW02,41,74,0,0
hurricane-matthew_00000082,hurricane-matthew,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/hurricane-matthew_00000082_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000082_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/hurricane-matthew_00000082_post_disaster.png,93,0,397.2976030453892,289.5176030080252,2.7733664499999997,36.067111970000006,59.83116913,WORLDVIEW02,0,53,30,10
